-97.7832283729, 38.1144338216, 0.0000000000
-97.8646764112, 37.9003006662, 0.0000000000
-97.8646764112, 37.9003006662, 0.0000000000
-98.0257417162, 37.4719904394, 0.0000000000
-98.0257417162, 37.4719904394, 0.0000000000
-98.2625984519, 36.8298319625, 0.0000000000
-98.2625984519, 36.8298319625, 0.0000000000
-98.4170951408, 36.4026044275, 0.0000000000
-98.4170951408, 36.4026044275, 0.0000000000
-98.7184293657, 35.5488190351, 0.0000000000
-98.7184293657, 35.5488190351, 0.0000000000
-98.8226135334, 35.2468951976, 0.0000000000
-98.8226135334, 35.2468951976, 0.0000000000
-98.9956633680, 34.7371937500, 0.0000000000
-98.9956633680, 34.7371937500, 0.0000000000
-99.1145494638, 34.3807789765, 0.0000000000
-99.1145494638, 34.3807789765, 0.0000000000
-99.2079833736, 34.0969099415, 0.0000000000
-99.2079833736, 34.0969099415, 0.0000000000
-99.4566602560, 33.3241867255, 0.0000000000
-99.4566602560, 33.3241867255, 0.0000000000
-99.5406753796, 33.0571105383, 0.0000000000
-99.5406753796, 33.0571105383, 0.0000000000
-99.6464121064, 32.7163710819, 0.0000000000
-99.6464121064, 32.7163710819, 0.0000000000
-99.7495065309, 32.3789609639, 0.0000000000
-99.7495065309, 32.3789609639, 0.0000000000
-99.9118575778, 31.8365749588, 0.0000000000
-99.9118575778, 31.8365749588, 0.0000000000
-100.0681578721, 31.3006743852, 0.0000000000
-100.0681578721, 31.3006743852, 0.0000000000
-100.1934164442, 30.8606644162, 0.0000000000
-100.1934164442, 30.8606644162, 0.0000000000
-100.3388731812, 30.3369207219, 0.0000000000
-100.3388731812, 30.3369207219, 0.0000000000
-100.5038861307, 29.7245718828, 0.0000000000
-100.5038861307, 29.7245718828, 0.0000000000
-100.5584158069, 29.5176188287, 0.0000000000
